Date,MSFT
2018-01-02 00:00:00-05:00,80.22901153564453
2018-01-03 00:00:00-05:00,80.6023941040039
2018-01-04 00:00:00-05:00,81.3117904663086
2018-01-05 00:00:00-05:00,82.31991577148438
2018-01-08 00:00:00-05:00,82.40391540527344
2018-01-09 00:00:00-05:00,82.34790802001953
2018-01-10 00:00:00-05:00,81.97452545166016
2018-01-11 00:00:00-05:00,82.21722412109375
2018-01-12 00:00:00-05:00,83.63604736328125
2018-01-16 00:00:00-05:00,82.46923065185547
2018-01-17 00:00:00-05:00,84.14010620117188
2018-01-18 00:00:00-05:00,84.10275268554688
2018-01-19 00:00:00-05:00,84.00944519042969
2018-01-22 00:00:00-05:00,85.51225280761719
2018-01-23 00:00:00-05:00,85.7829818725586
2018-01-24 00:00:00-05:00,85.70829010009766
2018-01-25 00:00:00-05:00,86.18436431884766
2018-01-26 00:00:00-05:00,87.7991943359375
2018-01-29 00:00:00-05:00,87.66851806640625
2018-01-30 00:00:00-05:00,86.56706237792969
2018-01-31 00:00:00-05:00,88.68595886230469
2018-02-01 00:00:00-05:00,87.98587799072266
2018-02-02 00:00:00-05:00,85.67093658447266
2018-02-05 00:00:00-05:00,82.1425552368164
2018-02-06 00:00:00-05:00,85.25090789794922
2018-02-07 00:00:00-05:00,83.64540100097656
2018-02-08 00:00:00-05:00,79.35157775878906
2018-02-09 00:00:00-05:00,82.3105697631836
2018-02-12 00:00:00-05:00,83.19735717773438
2018-02-13 00:00:00-05:00,83.85074615478516
2018-02-14 00:00:00-05:00,85.16368103027344
2018-02-15 00:00:00-05:00,86.89866638183594
2018-02-16 00:00:00-05:00,86.27969360351562
2018-02-20 00:00:00-05:00,86.95494079589844
2018-02-21 00:00:00-05:00,85.80142211914062
2018-02-22 00:00:00-05:00,86.0265121459961
2018-02-23 00:00:00-05:00,88.21163177490234
2018-02-26 00:00:00-05:00,89.487060546875
2018-02-27 00:00:00-05:00,88.34291076660156
2018-02-28 00:00:00-05:00,87.93965148925781
2018-03-01 00:00:00-05:00,87.07684326171875
2018-03-02 00:00:00-05:00,87.2644271850586
2018-03-05 00:00:00-05:00,87.81775665283203
2018-03-06 00:00:00-05:00,87.51763153076172
2018-03-07 00:00:00-05:00,88.02405548095703
2018-03-08 00:00:00-05:00,88.55862426757812
2018-03-09 00:00:00-05:00,90.53742980957031
2018-03-12 00:00:00-04:00,90.75312805175781
2018-03-13 00:00:00-04:00,88.53985595703125
2018-03-14 00:00:00-04:00,88.01467895507812
2018-03-15 00:00:00-04:00,88.32416534423828
2018-03-16 00:00:00-04:00,88.71806335449219
2018-03-19 00:00:00-04:00,87.11437225341797
2018-03-20 00:00:00-04:00,87.33943939208984
2018-03-21 00:00:00-04:00,86.7298583984375
2018-03-22 00:00:00-04:00,84.2071304321289
2018-03-23 00:00:00-04:00,81.75940704345703
2018-03-26 00:00:00-04:00,87.94902801513672
2018-03-27 00:00:00-04:00,83.90702819824219
2018-03-28 00:00:00-04:00,83.83199310302734
2018-03-29 00:00:00-04:00,85.59508514404297
2018-04-02 00:00:00-04:00,83.01608276367188
2018-04-03 00:00:00-04:00,84.1321029663086
2018-04-04 00:00:00-04:00,86.5892105102539
2018-04-05 00:00:00-04:00,86.63607788085938
2018-04-06 00:00:00-04:00,84.61976623535156
2018-04-09 00:00:00-04:00,85.12618255615234
2018-04-10 00:00:00-04:00,87.10501861572266
2018-04-11 00:00:00-04:00,86.14842224121094
2018-04-12 00:00:00-04:00,87.761474609375
2018-04-13 00:00:00-04:00,87.29257202148438
2018-04-16 00:00:00-04:00,88.3148193359375
2018-04-17 00:00:00-04:00,90.09666442871094
2018-04-18 00:00:00-04:00,90.44363403320312
2018-04-19 00:00:00-04:00,90.1341781616211
2018-04-20 00:00:00-04:00,89.09317016601562
2018-04-23 00:00:00-04:00,89.42141723632812
2018-04-24 00:00:00-04:00,87.33009338378906
2018-04-25 00:00:00-04:00,86.5704345703125
2018-04-26 00:00:00-04:00,88.3991928100586
2018-04-27 00:00:00-04:00,89.8621826171875
2018-04-30 00:00:00-04:00,87.7052001953125
2018-05-01 00:00:00-04:00,89.09317016601562
2018-05-02 00:00:00-04:00,87.69583892822266
2018-05-03 00:00:00-04:00,88.22100830078125
2018-05-04 00:00:00-04:00,89.24322509765625
2018-05-07 00:00:00-04:00,90.23731994628906
2018-05-08 00:00:00-04:00,89.85282897949219
2018-05-09 00:00:00-04:00,90.91256713867188
2018-05-10 00:00:00-04:00,91.82223510742188
2018-05-11 00:00:00-04:00,91.62531280517578
2018-05-14 00:00:00-04:00,91.93478393554688
2018-05-15 00:00:00-04:00,91.2689208984375
2018-05-16 00:00:00-04:00,91.50440216064453
2018-05-17 00:00:00-04:00,90.59078216552734
2018-05-18 00:00:00-04:00,90.76030731201172
2018-05-21 00:00:00-04:00,91.92826843261719
2018-05-22 00:00:00-04:00,91.83407592773438
2018-05-23 00:00:00-04:00,92.92666625976562
2018-05-24 00:00:00-04:00,92.59700775146484
2018-05-25 00:00:00-04:00,92.64410400390625
2018-05-29 00:00:00-04:00,92.31441497802734
2018-05-30 00:00:00-04:00,93.1998062133789
2018-05-31 00:00:00-04:00,93.09619903564453
2018-06-01 00:00:00-04:00,94.932861328125
2018-06-04 00:00:00-04:00,95.76173400878906
2018-06-05 00:00:00-04:00,96.25152587890625
2018-06-06 00:00:00-04:00,96.53408813476562
2018-06-07 00:00:00-04:00,95.01764678955078
2018-06-08 00:00:00-04:00,95.72406005859375
2018-06-11 00:00:00-04:00,95.17777252197266
2018-06-12 00:00:00-04:00,95.42266082763672
2018-06-13 00:00:00-04:00,94.98938751220703
2018-06-14 00:00:00-04:00,95.5262451171875
2018-06-15 00:00:00-04:00,94.31121826171875
2018-06-18 00:00:00-04:00,94.99880981445312
2018-06-19 00:00:00-04:00,94.99880981445312
2018-06-20 00:00:00-04:00,95.95011901855469
2018-06-21 00:00:00-04:00,95.26254272460938
2018-06-22 00:00:00-04:00,94.574951171875
2018-06-25 00:00:00-04:00,92.67233276367188
2018-06-26 00:00:00-04:00,93.3222427368164
2018-06-27 00:00:00-04:00,91.87175750732422
2018-06-28 00:00:00-04:00,92.89838409423828
2018-06-29 00:00:00-04:00,92.87954711914062
2018-07-02 00:00:00-04:00,94.19818878173828
2018-07-03 00:00:00-04:00,93.29399108886719
2018-07-05 00:00:00-04:00,93.96273040771484
2018-07-06 00:00:00-04:00,95.2813949584961
2018-07-09 00:00:00-04:00,95.93128204345703
2018-07-10 00:00:00-04:00,96.18557739257812
2018-07-11 00:00:00-04:00,96.05370330810547
2018-07-12 00:00:00-04:00,98.13529205322266
2018-07-13 00:00:00-04:00,99.3032455444336
2018-07-16 00:00:00-04:00,98.81346893310547
2018-07-17 00:00:00-04:00,99.79300689697266
2018-07-18 00:00:00-04:00,99.0112533569336
2018-07-19 00:00:00-04:00,98.3331069946289
2018-07-20 00:00:00-04:00,100.09441375732422
2018-07-23 00:00:00-04:00,101.69562530517578
2018-07-24 00:00:00-04:00,101.4036636352539
2018-07-25 00:00:00-04:00,104.38941955566406
2018-07-26 00:00:00-04:00,103.249755859375
2018-07-27 00:00:00-04:00,101.4224853515625
2018-07-30 00:00:00-04:00,99.2467269897461
2018-07-31 00:00:00-04:00,99.91545867919922
2018-08-01 00:00:00-04:00,100.10382843017578
2018-08-02 00:00:00-04:00,101.31888580322266
2018-08-03 00:00:00-04:00,101.76156616210938
2018-08-06 00:00:00-04:00,101.8463363647461
2018-08-07 00:00:00-04:00,102.552734375
2018-08-08 00:00:00-04:00,103.1272964477539
2018-08-09 00:00:00-04:00,103.2968521118164
2018-08-10 00:00:00-04:00,102.66578674316406
2018-08-13 00:00:00-04:00,101.92168426513672
2018-08-14 00:00:00-04:00,103.19322967529297
2018-08-15 00:00:00-04:00,101.79388427734375
2018-08-16 00:00:00-04:00,101.77496337890625
2018-08-17 00:00:00-04:00,101.7182388305664
2018-08-20 00:00:00-04:00,101.04692840576172
2018-08-21 00:00:00-04:00,100.20540618896484
2018-08-22 00:00:00-04:00,101.22657775878906
2018-08-23 00:00:00-04:00,101.69930267333984
2018-08-24 00:00:00-04:00,102.49353790283203
2018-08-27 00:00:00-04:00,103.62815856933594
2018-08-28 00:00:00-04:00,104.25218963623047
2018-08-29 00:00:00-04:00,105.91629028320312
2018-08-30 00:00:00-04:00,105.85011291503906
2018-08-31 00:00:00-04:00,106.20941925048828
2018-09-04 00:00:00-04:00,105.62318420410156
2018-09-05 00:00:00-04:00,102.57864379882812
2018-09-06 00:00:00-04:00,102.81503295898438
2018-09-07 00:00:00-04:00,102.31388854980469
2018-09-10 00:00:00-04:00,103.42015075683594
2018-09-11 00:00:00-04:00,105.17880249023438
2018-09-12 00:00:00-04:00,105.62318420410156
2018-09-13 00:00:00-04:00,106.7578125
2018-09-14 00:00:00-04:00,107.19275665283203
2018-09-17 00:00:00-04:00,106.02976989746094
2018-09-18 00:00:00-04:00,107.04146575927734
2018-09-19 00:00:00-04:00,105.61373138427734
2018-09-20 00:00:00-04:00,107.38186645507812
2018-09-21 00:00:00-04:00,108.03425598144531
2018-09-24 00:00:00-04:00,108.4218978881836
2018-09-25 00:00:00-04:00,108.21390533447266
2018-09-26 00:00:00-04:00,107.76953125
2018-09-27 00:00:00-04:00,108.17610168457031
2018-09-28 00:00:00-04:00,108.13825225830078
2018-10-01 00:00:00-04:00,109.31068420410156
2018-10-02 00:00:00-04:00,108.87576293945312
2018-10-03 00:00:00-04:00,108.89466857910156
2018-10-04 00:00:00-04:00,106.64434051513672
2018-10-05 00:00:00-04:00,106.02030181884766
2018-10-08 00:00:00-04:00,104.81005859375
2018-10-09 00:00:00-04:00,106.14322662353516
2018-10-10 00:00:00-04:00,100.37560272216797
2018-10-11 00:00:00-04:00,100.13922119140625
2018-10-12 00:00:00-04:00,103.59981536865234
2018-10-15 00:00:00-04:00,101.73715209960938
2018-10-16 00:00:00-04:00,104.95187377929688
2018-10-17 00:00:00-04:00,104.67769622802734
2018-10-18 00:00:00-04:00,102.58812713623047
2018-10-19 00:00:00-04:00,102.73939514160156
2018-10-22 00:00:00-04:00,103.65652465820312
2018-10-23 00:00:00-04:00,102.20987701416016
2018-10-24 00:00:00-04:00,96.74484252929688
2018-10-25 00:00:00-04:00,102.39898681640625
2018-10-26 00:00:00-04:00,101.13201904296875
2018-10-29 00:00:00-04:00,98.19146728515625
2018-10-30 00:00:00-04:00,98.07801818847656
2018-10-31 00:00:00-04:00,100.99019622802734
2018-11-01 00:00:00-04:00,100.148681640625
2018-11-02 00:00:00-04:00,100.37560272216797
2018-11-05 00:00:00-05:00,101.65203857421875
2018-11-06 00:00:00-05:00,101.8506088256836
2018-11-07 00:00:00-05:00,105.85958099365234
2018-11-08 00:00:00-05:00,105.66101837158203
2018-11-09 00:00:00-05:00,103.59981536865234
2018-11-12 00:00:00-05:00,101.04692840576172
2018-11-13 00:00:00-05:00,101.11310577392578
2018-11-14 00:00:00-05:00,99.67920684814453
2018-11-15 00:00:00-05:00,101.87279510498047
2018-11-16 00:00:00-05:00,102.83187103271484
2018-11-19 00:00:00-05:00,99.34687042236328
2018-11-20 00:00:00-05:00,96.58352661132812
2018-11-21 00:00:00-05:00,97.9129638671875
2018-11-23 00:00:00-05:00,97.87496948242188
2018-11-26 00:00:00-05:00,101.10362243652344
2018-11-27 00:00:00-05:00,101.73983001708984
2018-11-28 00:00:00-05:00,105.51923370361328
2018-11-29 00:00:00-05:00,104.6361083984375
2018-11-30 00:00:00-05:00,105.30083465576172
2018-12-03 00:00:00-05:00,106.44035339355469
2018-12-04 00:00:00-05:00,103.05027770996094
2018-12-06 00:00:00-05:00,103.6865234375
2018-12-07 00:00:00-05:00,99.53678131103516
2018-12-10 00:00:00-05:00,102.16715240478516
2018-12-11 00:00:00-05:00,103.11675262451172
2018-12-12 00:00:00-05:00,103.58206176757812
2018-12-13 00:00:00-05:00,103.93340301513672
2018-12-14 00:00:00-05:00,100.68578338623047
2018-12-17 00:00:00-05:00,97.70404815673828
2018-12-18 00:00:00-05:00,98.7296142578125
2018-12-19 00:00:00-05:00,98.46372985839844
2018-12-20 00:00:00-05:00,96.39360809326172
2018-12-21 00:00:00-05:00,93.27894592285156
2018-12-24 00:00:00-05:00,89.38558197021484
2018-12-26 00:00:00-05:00,95.49148559570312
2018-12-27 00:00:00-05:00,96.08023834228516
2018-12-28 00:00:00-05:00,95.3300552368164
2018-12-31 00:00:00-05:00,96.45057678222656
2019-01-02 00:00:00-05:00,96.02327728271484
2019-01-03 00:00:00-05:00,92.49076843261719
2019-01-04 00:00:00-05:00,96.7924575805664
2019-01-07 00:00:00-05:00,96.9158935546875
2019-01-08 00:00:00-05:00,97.61858367919922
2019-01-09 00:00:00-05:00,99.0145034790039
2019-01-10 00:00:00-05:00,98.37826538085938
2019-01-11 00:00:00-05:00,97.61858367919922
2019-01-14 00:00:00-05:00,96.9063949584961
2019-01-15 00:00:00-05:00,99.71720123291016
2019-01-16 00:00:00-05:00,100.06854248046875
2019-01-17 00:00:00-05:00,100.77124786376953
2019-01-18 00:00:00-05:00,102.28111267089844
2019-01-22 00:00:00-05:00,100.35340118408203
2019-01-23 00:00:00-05:00,101.33150482177734
2019-01-24 00:00:00-05:00,100.84722900390625
2019-01-25 00:00:00-05:00,101.76831817626953
2019-01-28 00:00:00-05:00,99.7836685180664
2019-01-29 00:00:00-05:00,97.75151824951172
2019-01-30 00:00:00-05:00,101.01814270019531
2019-01-31 00:00:00-05:00,99.16643524169922
2019-02-01 00:00:00-05:00,97.599609375
2019-02-04 00:00:00-05:00,100.41041564941406
2019-02-05 00:00:00-05:00,101.8158187866211
2019-02-06 00:00:00-05:00,100.68578338623047
2019-02-07 00:00:00-05:00,99.96407318115234
2019-02-08 00:00:00-05:00,100.34393310546875
2019-02-11 00:00:00-05:00,99.94511413574219
2019-02-12 00:00:00-05:00,101.5024642944336
2019-02-13 00:00:00-05:00,101.42646789550781
2019-02-14 00:00:00-05:00,101.51191711425781
2019-02-15 00:00:00-05:00,102.76541900634766
2019-02-19 00:00:00-05:00,102.7179183959961
2019-02-20 00:00:00-05:00,102.18388366699219
2019-02-21 00:00:00-05:00,104.33914947509766
2019-02-22 00:00:00-05:00,105.82682800292969
2019-02-25 00:00:00-05:00,106.41810607910156
2019-02-26 00:00:00-05:00,107.15239715576172
2019-02-27 00:00:00-05:00,106.97122192382812
2019-02-28 00:00:00-05:00,106.83771514892578
2019-03-01 00:00:00-05:00,107.31452178955078
2019-03-04 00:00:00-05:00,107.0570297241211
2019-03-05 00:00:00-05:00,106.52297973632812
2019-03-06 00:00:00-05:00,106.57068634033203
2019-03-07 00:00:00-05:00,105.27369689941406
2019-03-08 00:00:00-05:00,105.38815307617188
2019-03-11 00:00:00-04:00,107.60062408447266
2019-03-12 00:00:00-04:00,108.35403442382812
2019-03-13 00:00:00-04:00,109.19322204589844
2019-03-14 00:00:00-04:00,109.27904510498047
2019-03-15 00:00:00-04:00,110.53788757324219
2019-03-18 00:00:00-04:00,112.12095642089844
2019-03-19 00:00:00-04:00,112.19721984863281
2019-03-20 00:00:00-04:00,112.07324981689453
2019-03-21 00:00:00-04:00,114.64812469482422
2019-03-22 00:00:00-04:00,111.62503814697266
2019-03-25 00:00:00-04:00,112.20677947998047
2019-03-26 00:00:00-04:00,112.44518280029297
2019-03-27 00:00:00-04:00,111.35800170898438
2019-03-28 00:00:00-04:00,111.51061248779297
2019-03-29 00:00:00-04:00,112.47378540039062
2019-04-01 00:00:00-04:00,113.50371551513672
2019-04-02 00:00:00-04:00,113.6658706665039
2019-04-03 00:00:00-04:00,114.4096908569336
2019-04-04 00:00:00-04:00,113.82799530029297
2019-04-05 00:00:00-04:00,114.33340454101562
2019-04-08 00:00:00-04:00,114.37155151367188
2019-04-09 00:00:00-04:00,113.7516860961914
2019-04-10 00:00:00-04:00,114.6195068359375
2019-04-11 00:00:00-04:00,114.75301361083984
2019-04-12 00:00:00-04:00,115.34426879882812
2019-04-15 00:00:00-04:00,115.4396743774414
2019-04-16 00:00:00-04:00,115.17263793945312
2019-04-17 00:00:00-04:00,116.12628936767578
2019-04-18 00:00:00-04:00,117.65213775634766
2019-04-22 00:00:00-04:00,118.0240478515625
2019-04-23 00:00:00-04:00,119.62620544433594
2019-04-24 00:00:00-04:00,119.21611022949219
2019-04-25 00:00:00-04:00,123.16423034667969
2019-04-26 00:00:00-04:00,123.86992645263672
2019-04-29 00:00:00-04:00,123.75552368164062
2019-04-30 00:00:00-04:00,124.54702758789062
2019-05-01 00:00:00-04:00,121.95309448242188
2019-05-02 00:00:00-04:00,120.3604965209961
2019-05-03 00:00:00-04:00,122.92584228515625
2019-05-06 00:00:00-04:00,122.21057891845703
2019-05-07 00:00:00-04:00,119.70248413085938
2019-05-08 00:00:00-04:00,119.69293975830078
2019-05-09 00:00:00-04:00,119.68341064453125
2019-05-10 00:00:00-04:00,121.23786163330078
2019-05-13 00:00:00-04:00,117.633056640625
2019-05-14 00:00:00-04:00,118.94910430908203
2019-05-15 00:00:00-04:00,120.62416076660156
2019-05-16 00:00:00-04:00,123.40957641601562
2019-05-17 00:00:00-04:00,122.5864028930664
2019-05-20 00:00:00-04:00,120.81561279296875
2019-05-21 00:00:00-04:00,121.46649169921875
2019-05-22 00:00:00-04:00,122.2035140991211
2019-05-23 00:00:00-04:00,120.77730560302734
2019-05-24 00:00:00-04:00,120.8347396850586
2019-05-28 00:00:00-04:00,120.75816345214844
2019-05-29 00:00:00-04:00,119.59041595458984
2019-05-30 00:00:00-04:00,120.34659576416016
2019-05-31 00:00:00-04:00,118.38434600830078
2019-06-03 00:00:00-04:00,114.70877838134766
2019-06-04 00:00:00-04:00,117.88663482666016
2019-06-05 00:00:00-04:00,120.4422836303711
2019-06-06 00:00:00-04:00,122.34707641601562
2019-06-07 00:00:00-04:00,125.77381134033203
2019-06-10 00:00:00-04:00,126.92241668701172
2019-06-11 00:00:00-04:00,126.44384765625
2019-06-12 00:00:00-04:00,125.8599624633789
2019-06-13 00:00:00-04:00,126.6543960571289
2019-06-14 00:00:00-04:00,126.77880859375
2019-06-17 00:00:00-04:00,127.1617431640625
2019-06-18 00:00:00-04:00,129.37281799316406
2019-06-19 00:00:00-04:00,129.880126953125
2019-06-20 00:00:00-04:00,131.08616638183594
2019-06-21 00:00:00-04:00,131.10528564453125
2019-06-24 00:00:00-04:00,131.88059997558594
2019-06-25 00:00:00-04:00,127.71685791015625
2019-06-26 00:00:00-04:00,128.19546508789062
2019-06-27 00:00:00-04:00,128.4060516357422
2019-06-28 00:00:00-04:00,128.2241973876953
2019-07-01 00:00:00-04:00,129.8705291748047
2019-07-02 00:00:00-04:00,130.7320098876953
2019-07-03 00:00:00-04:00,131.5743408203125
2019-07-05 00:00:00-04:00,131.19146728515625
2019-07-08 00:00:00-04:00,131.0957489013672
2019-07-09 00:00:00-04:00,130.6171417236328
2019-07-10 00:00:00-04:00,131.94764709472656
2019-07-11 00:00:00-04:00,132.47406005859375
2019-07-12 00:00:00-04:00,132.95265197753906
2019-07-15 00:00:00-04:00,132.95265197753906
2019-07-16 00:00:00-04:00,131.21060180664062
2019-07-17 00:00:00-04:00,130.43528747558594
2019-07-18 00:00:00-04:00,130.57884216308594
2019-07-19 00:00:00-04:00,130.7703094482422
2019-07-22 00:00:00-04:00,132.50282287597656
2019-07-23 00:00:00-04:00,133.32594299316406
2019-07-24 00:00:00-04:00,134.6947479248047
2019-07-25 00:00:00-04:00,134.18743896484375
2019-07-26 00:00:00-04:00,135.2882080078125
2019-07-29 00:00:00-04:00,134.99147033691406
2019-07-30 00:00:00-04:00,134.340576171875
2019-07-31 00:00:00-04:00,130.43528747558594
2019-08-01 00:00:00-04:00,132.1486358642578
2019-08-02 00:00:00-04:00,131.0382843017578
2019-08-05 00:00:00-04:00,126.54913330078125
2019-08-06 00:00:00-04:00,128.92294311523438
2019-08-07 00:00:00-04:00,129.48765563964844
2019-08-08 00:00:00-04:00,132.94313049316406
2019-08-09 00:00:00-04:00,131.81362915039062
2019-08-12 00:00:00-04:00,129.97584533691406
2019-08-13 00:00:00-04:00,132.66554260253906
2019-08-14 00:00:00-04:00,128.67037963867188
2019-08-15 00:00:00-04:00,128.3822479248047
2019-08-16 00:00:00-04:00,130.7351837158203
2019-08-19 00:00:00-04:00,132.92483520507812
2019-08-20 00:00:00-04:00,131.82037353515625
2019-08-21 00:00:00-04:00,133.28976440429688
2019-08-22 00:00:00-04:00,132.3197784423828
2019-08-23 00:00:00-04:00,128.103759765625
2019-08-26 00:00:00-04:00,130.08212280273438
2019-08-27 00:00:00-04:00,130.36065673828125
2019-08-28 00:00:00-04:00,130.18772888183594
2019-08-29 00:00:00-04:00,132.6463165283203
2019-08-30 00:00:00-04:00,132.3966522216797
2019-09-03 00:00:00-04:00,130.6487274169922
2019-09-04 00:00:00-04:00,132.17575073242188
2019-09-05 00:00:00-04:00,134.49984741210938
2019-09-06 00:00:00-04:00,133.58750915527344
2019-09-09 00:00:00-04:00,132.07008361816406
2019-09-10 00:00:00-04:00,130.68714904785156
2019-09-11 00:00:00-04:00,130.72557067871094
2019-09-12 00:00:00-04:00,132.07008361816406
2019-09-13 00:00:00-04:00,131.8780517578125
2019-09-16 00:00:00-04:00,130.92727661132812
2019-09-17 00:00:00-04:00,131.94522094726562
2019-09-18 00:00:00-04:00,133.03045654296875
2019-09-19 00:00:00-04:00,135.4794158935547
2019-09-20 00:00:00-04:00,133.91403198242188
2019-09-23 00:00:00-04:00,133.62586975097656
2019-09-24 00:00:00-04:00,131.93565368652344
2019-09-25 00:00:00-04:00,133.8372039794922
2019-09-26 00:00:00-04:00,134.01002502441406
2019-09-27 00:00:00-04:00,132.27178955078125
2019-09-30 00:00:00-04:00,133.52024841308594
2019-10-01 00:00:00-04:00,131.63792419433594
2019-10-02 00:00:00-04:00,129.31381225585938
2019-10-03 00:00:00-04:00,130.87924194335938
2019-10-04 00:00:00-04:00,132.6463165283203
2019-10-07 00:00:00-04:00,131.68592834472656
2019-10-08 00:00:00-04:00,130.2934112548828
2019-10-09 00:00:00-04:00,132.76156616210938
2019-10-10 00:00:00-04:00,133.58750915527344
2019-10-11 00:00:00-04:00,134.1444854736328
2019-10-14 00:00:00-04:00,134.0196533203125
2019-10-15 00:00:00-04:00,135.95960998535156
2019-10-16 00:00:00-04:00,134.84555053710938
2019-10-17 00:00:00-04:00,134.15411376953125
2019-10-18 00:00:00-04:00,131.96446228027344
2019-10-21 00:00:00-04:00,132.94406127929688
2019-10-22 00:00:00-04:00,130.9656524658203
2019-10-23 00:00:00-04:00,131.8011932373047
2019-10-24 00:00:00-04:00,134.39418029785156
2019-10-25 00:00:00-04:00,135.15286254882812
2019-10-28 00:00:00-04:00,138.4757537841797
2019-10-29 00:00:00-04:00,137.1696319580078
2019-10-30 00:00:00-04:00,138.8791046142578
2019-10-31 00:00:00-04:00,137.68826293945312
2019-11-01 00:00:00-04:00,138.02438354492188
2019-11-04 00:00:00-05:00,138.82151794433594
2019-11-05 00:00:00-05:00,138.73507690429688
2019-11-06 00:00:00-05:00,138.3509063720703
2019-11-07 00:00:00-05:00,138.54299926757812
2019-11-08 00:00:00-05:00,140.17564392089844
2019-11-11 00:00:00-05:00,140.31967163085938
2019-11-12 00:00:00-05:00,141.24159240722656
2019-11-13 00:00:00-05:00,141.47215270996094
2019-11-14 00:00:00-05:00,142.19236755371094
2019-11-15 00:00:00-05:00,144.02671813964844
2019-11-18 00:00:00-05:00,144.38201904296875
2019-11-19 00:00:00-05:00,144.4300537109375
2019-11-20 00:00:00-05:00,144.1794891357422
2019-11-21 00:00:00-05:00,144.04458618164062
2019-11-22 00:00:00-05:00,144.1505889892578
2019-11-25 00:00:00-05:00,145.73094177246094
2019-11-26 00:00:00-05:00,146.50186157226562
2019-11-27 00:00:00-05:00,146.78134155273438
2019-11-29 00:00:00-05:00,145.87554931640625
2019-12-02 00:00:00-05:00,144.112060546875
2019-12-03 00:00:00-05:00,143.88076782226562
2019-12-04 00:00:00-05:00,144.40115356445312
2019-12-05 00:00:00-05:00,144.47824096679688
2019-12-06 00:00:00-05:00,146.23204040527344
2019-12-09 00:00:00-05:00,145.85621643066406
2019-12-10 00:00:00-05:00,145.63461303710938
2019-12-11 00:00:00-05:00,146.1838836669922
2019-12-12 00:00:00-05:00,147.6678924560547
2019-12-13 00:00:00-05:00,148.91094970703125
2019-12-16 00:00:00-05:00,149.87460327148438
2019-12-17 00:00:00-05:00,149.06512451171875
2019-12-18 00:00:00-05:00,148.75680541992188
2019-12-19 00:00:00-05:00,150.04806518554688
2019-12-20 00:00:00-05:00,151.68626403808594
2019-12-23 00:00:00-05:00,151.68626403808594
