Date,MSFT
2019-12-24 00:00:00-05:00,151.65731811523438
2019-12-26 00:00:00-05:00,152.90042114257812
2019-12-27 00:00:00-05:00,153.179931640625
2019-12-30 00:00:00-05:00,151.85972595214844
2019-12-31 00:00:00-05:00,151.96566772460938
2020-01-02 00:00:00-05:00,154.77952575683594
2020-01-03 00:00:00-05:00,152.8522491455078
2020-01-06 00:00:00-05:00,153.247314453125
2020-01-07 00:00:00-05:00,151.85006713867188
2020-01-08 00:00:00-05:00,154.26881408691406
2020-01-09 00:00:00-05:00,156.19607543945312
2020-01-10 00:00:00-05:00,155.4733428955078
2020-01-13 00:00:00-05:00,157.34280395507812
2020-01-14 00:00:00-05:00,156.23463439941406
2020-01-15 00:00:00-05:00,157.24644470214844
2020-01-16 00:00:00-05:00,160.12771606445312
2020-01-17 00:00:00-05:00,161.02394104003906
2020-01-21 00:00:00-05:00,160.4457244873047
2020-01-22 00:00:00-05:00,159.6748046875
2020-01-23 00:00:00-05:00,160.65771484375
2020-01-24 00:00:00-05:00,159.03878784179688
2020-01-27 00:00:00-05:00,156.37916564941406
2020-01-28 00:00:00-05:00,159.4435577392578
2020-01-29 00:00:00-05:00,161.92974853515625
2020-01-30 00:00:00-05:00,166.49734497070312
2020-01-31 00:00:00-05:00,164.0401153564453
2020-02-03 00:00:00-05:00,168.03921508789062
2020-02-04 00:00:00-05:00,173.57044982910156
2020-02-05 00:00:00-05:00,173.3584747314453
2020-02-06 00:00:00-05:00,176.95285034179688
2020-02-07 00:00:00-05:00,177.20339965820312
2020-02-10 00:00:00-05:00,181.8385009765625
2020-02-11 00:00:00-05:00,177.73338317871094
2020-02-12 00:00:00-05:00,177.99354553222656
2020-02-13 00:00:00-05:00,177.02996826171875
2020-02-14 00:00:00-05:00,178.61029052734375
2020-02-18 00:00:00-05:00,180.42193603515625
2020-02-19 00:00:00-05:00,180.96302795410156
2020-02-20 00:00:00-05:00,178.19949340820312
2020-02-21 00:00:00-05:00,172.56617736816406
2020-02-24 00:00:00-05:00,165.1259002685547
2020-02-25 00:00:00-05:00,162.40098571777344
2020-02-26 00:00:00-05:00,164.43014526367188
2020-02-27 00:00:00-05:00,152.84457397460938
2020-02-28 00:00:00-05:00,156.54537963867188
2020-03-02 00:00:00-05:00,166.96176147460938
2020-03-03 00:00:00-05:00,158.96107482910156
2020-03-04 00:00:00-05:00,164.7973175048828
2020-03-05 00:00:00-05:00,160.6617431640625
2020-03-06 00:00:00-05:00,156.12025451660156
2020-03-09 00:00:00-04:00,145.53955078125
2020-03-10 00:00:00-04:00,155.4921417236328
2020-03-11 00:00:00-04:00,148.4480438232422
2020-03-12 00:00:00-04:00,134.3695068359375
2020-03-13 00:00:00-04:00,153.47267150878906
2020-03-16 00:00:00-04:00,130.85227966308594
2020-03-17 00:00:00-04:00,141.626220703125
2020-03-18 00:00:00-04:00,135.664306640625
2020-03-19 00:00:00-04:00,137.89642333984375
2020-03-20 00:00:00-04:00,132.71717834472656
2020-03-23 00:00:00-04:00,131.3933868408203
2020-03-24 00:00:00-04:00,143.3364715576172
2020-03-25 00:00:00-04:00,141.96438598632812
2020-03-26 00:00:00-04:00,150.84442138671875
2020-03-27 00:00:00-04:00,144.65060424804688
2020-03-30 00:00:00-04:00,154.82542419433594
2020-03-31 00:00:00-04:00,152.39044189453125
2020-04-01 00:00:00-04:00,146.97933959960938
2020-04-02 00:00:00-04:00,150.02305603027344
2020-04-03 00:00:00-04:00,148.641357421875
2020-04-06 00:00:00-04:00,159.6954345703125
2020-04-07 00:00:00-04:00,157.9755096435547
2020-04-08 00:00:00-04:00,159.56016540527344
2020-04-09 00:00:00-04:00,159.56983947753906
2020-04-13 00:00:00-04:00,159.92735290527344
2020-04-14 00:00:00-04:00,167.8411102294922
2020-04-15 00:00:00-04:00,166.0824737548828
2020-04-16 00:00:00-04:00,171.06845092773438
2020-04-17 00:00:00-04:00,172.57582092285156
2020-04-20 00:00:00-04:00,169.15524291992188
2020-04-21 00:00:00-04:00,162.15945434570312
2020-04-22 00:00:00-04:00,167.66717529296875
2020-04-23 00:00:00-04:00,165.63803100585938
2020-04-24 00:00:00-04:00,168.6624298095703
2020-04-27 00:00:00-04:00,168.17930603027344
2020-04-28 00:00:00-04:00,164.08229064941406
2020-04-29 00:00:00-04:00,171.44528198242188
2020-04-30 00:00:00-04:00,173.1652374267578
2020-05-01 00:00:00-04:00,168.6817626953125
2020-05-04 00:00:00-04:00,172.80772399902344
2020-05-05 00:00:00-04:00,174.6629638671875
2020-05-06 00:00:00-04:00,176.3829345703125
2020-05-07 00:00:00-04:00,177.40719604492188
2020-05-08 00:00:00-04:00,178.4507293701172
2020-05-11 00:00:00-04:00,180.44126892089844
2020-05-12 00:00:00-04:00,176.3539276123047
2020-05-13 00:00:00-04:00,173.68702697753906
2020-05-14 00:00:00-04:00,174.4407196044922
2020-05-15 00:00:00-04:00,176.98202514648438
2020-05-18 00:00:00-04:00,178.67300415039062
2020-05-19 00:00:00-04:00,177.4361572265625
2020-05-20 00:00:00-04:00,179.8972930908203
2020-05-21 00:00:00-04:00,177.73654174804688
2020-05-22 00:00:00-04:00,177.8140869140625
2020-05-26 00:00:00-04:00,175.93426513671875
2020-05-27 00:00:00-04:00,176.16683959960938
2020-05-28 00:00:00-04:00,175.76953125
2020-05-29 00:00:00-04:00,177.56211853027344
2020-06-01 00:00:00-04:00,177.15518188476562
2020-06-02 00:00:00-04:00,179.17062377929688
2020-06-03 00:00:00-04:00,179.60667419433594
2020-06-04 00:00:00-04:00,177.24237060546875
2020-06-05 00:00:00-04:00,181.38951110839844
2020-06-08 00:00:00-04:00,182.51353454589844
2020-06-09 00:00:00-04:00,183.9088134765625
2020-06-10 00:00:00-04:00,190.73031616210938
2020-06-11 00:00:00-04:00,180.48838806152344
2020-06-12 00:00:00-04:00,181.91278076171875
2020-06-15 00:00:00-04:00,183.07550048828125
2020-06-16 00:00:00-04:00,187.56179809570312
2020-06-17 00:00:00-04:00,188.21102905273438
2020-06-18 00:00:00-04:00,190.22647094726562
2020-06-19 00:00:00-04:00,189.0927734375
2020-06-22 00:00:00-04:00,194.3445281982422
2020-06-23 00:00:00-04:00,195.6429443359375
2020-06-24 00:00:00-04:00,191.6992950439453
2020-06-25 00:00:00-04:00,194.12167358398438
2020-06-26 00:00:00-04:00,190.23614501953125
2020-06-29 00:00:00-04:00,192.28065490722656
2020-06-30 00:00:00-04:00,197.19326782226562
2020-07-01 00:00:00-04:00,198.34634399414062
2020-07-02 00:00:00-04:00,199.85792541503906
2020-07-06 00:00:00-04:00,204.16009521484375
2020-07-07 00:00:00-04:00,201.78614807128906
2020-07-08 00:00:00-04:00,206.22398376464844
2020-07-09 00:00:00-04:00,207.6677703857422
2020-07-10 00:00:00-04:00,207.03793334960938
2020-07-13 00:00:00-04:00,200.64280700683594
2020-07-14 00:00:00-04:00,201.88307189941406
2020-07-15 00:00:00-04:00,201.58270263671875
2020-07-16 00:00:00-04:00,197.590576171875
2020-07-17 00:00:00-04:00,196.5828399658203
2020-07-20 00:00:00-04:00,205.03221130371094
2020-07-21 00:00:00-04:00,202.27059936523438
2020-07-22 00:00:00-04:00,205.1775360107422
2020-07-23 00:00:00-04:00,196.25341796875
2020-07-24 00:00:00-04:00,195.0518798828125
2020-07-27 00:00:00-04:00,197.52272033691406
2020-07-28 00:00:00-04:00,195.74954223632812
2020-07-29 00:00:00-04:00,197.72621154785156
2020-07-30 00:00:00-04:00,197.57118225097656
2020-07-31 00:00:00-04:00,198.64671325683594
2020-08-03 00:00:00-04:00,209.81884765625
2020-08-04 00:00:00-04:00,206.66973876953125
2020-08-05 00:00:00-04:00,206.3306121826172
2020-08-06 00:00:00-04:00,209.63475036621094
2020-08-07 00:00:00-04:00,205.8848419189453
2020-08-10 00:00:00-04:00,201.78614807128906
2020-08-11 00:00:00-04:00,197.0673065185547
2020-08-12 00:00:00-04:00,202.69700622558594
2020-08-13 00:00:00-04:00,202.22218322753906
2020-08-14 00:00:00-04:00,202.41598510742188
2020-08-17 00:00:00-04:00,203.75314331054688
2020-08-18 00:00:00-04:00,204.92559814453125
2020-08-19 00:00:00-04:00,203.6823272705078
2020-08-20 00:00:00-04:00,208.4222869873047
2020-08-21 00:00:00-04:00,206.90707397460938
2020-08-24 00:00:00-04:00,207.55783081054688
2020-08-25 00:00:00-04:00,210.258056640625
2020-08-26 00:00:00-04:00,214.80377197265625
2020-08-27 00:00:00-04:00,220.07794189453125
2020-08-28 00:00:00-04:00,222.34107971191406
2020-08-31 00:00:00-04:00,219.05807495117188
2020-09-01 00:00:00-04:00,220.7481231689453
2020-09-02 00:00:00-04:00,225.00244140625
2020-09-03 00:00:00-04:00,211.06423950195312
2020-09-04 00:00:00-04:00,208.1017608642578
2020-09-08 00:00:00-04:00,196.84434509277344
2020-09-09 00:00:00-04:00,205.22671508789062
2020-09-10 00:00:00-04:00,199.4765625
2020-09-11 00:00:00-04:00,198.17503356933594
2020-09-14 00:00:00-04:00,199.5154571533203
2020-09-15 00:00:00-04:00,202.78872680664062
2020-09-16 00:00:00-04:00,199.165771484375
2020-09-17 00:00:00-04:00,197.08718872070312
2020-09-18 00:00:00-04:00,194.6394805908203
2020-09-21 00:00:00-04:00,196.727783203125
2020-09-22 00:00:00-04:00,201.46775817871094
2020-09-23 00:00:00-04:00,194.833740234375
2020-09-24 00:00:00-04:00,197.359130859375
2020-09-25 00:00:00-04:00,201.85629272460938
2020-09-28 00:00:00-04:00,203.42977905273438
2020-09-29 00:00:00-04:00,201.31236267089844
2020-09-30 00:00:00-04:00,204.29425048828125
2020-10-01 00:00:00-04:00,206.36312866210938
2020-10-02 00:00:00-04:00,200.27305603027344
2020-10-05 00:00:00-04:00,204.34280395507812
2020-10-06 00:00:00-04:00,200.0010986328125
2020-10-07 00:00:00-04:00,203.80857849121094
2020-10-08 00:00:00-04:00,204.537109375
2020-10-09 00:00:00-04:00,209.61697387695312
2020-10-12 00:00:00-04:00,215.0465850830078
2020-10-13 00:00:00-04:00,216.46469116210938
2020-10-14 00:00:00-04:00,214.52206420898438
2020-10-15 00:00:00-04:00,213.3565216064453
2020-10-16 00:00:00-04:00,213.3565216064453
2020-10-19 00:00:00-04:00,208.07261657714844
2020-10-20 00:00:00-04:00,208.49026489257812
2020-10-21 00:00:00-04:00,208.635986328125
2020-10-22 00:00:00-04:00,208.723388671875
2020-10-23 00:00:00-04:00,210.02491760253906
2020-10-26 00:00:00-04:00,204.0514373779297
2020-10-27 00:00:00-04:00,207.1304473876953
2020-10-28 00:00:00-04:00,196.86376953125
2020-10-29 00:00:00-04:00,198.84523010253906
2020-10-30 00:00:00-04:00,196.6597900390625
2020-11-02 00:00:00-05:00,196.52381896972656
2020-11-03 00:00:00-05:00,200.5061798095703
2020-11-04 00:00:00-05:00,210.18035888671875
2020-11-05 00:00:00-05:00,216.88235473632812
2020-11-06 00:00:00-05:00,217.29998779296875
2020-11-09 00:00:00-05:00,212.12294006347656
2020-11-10 00:00:00-05:00,204.95472717285156
2020-11-11 00:00:00-05:00,210.3357696533203
2020-11-12 00:00:00-05:00,209.25759887695312
2020-11-13 00:00:00-05:00,210.29690551757812
2020-11-16 00:00:00-05:00,210.9962158203125
2020-11-17 00:00:00-05:00,208.3057403564453
2020-11-18 00:00:00-05:00,205.55950927734375
2020-11-19 00:00:00-05:00,206.86447143554688
2020-11-20 00:00:00-05:00,204.88755798339844
2020-11-23 00:00:00-05:00,204.6148681640625
2020-11-24 00:00:00-05:00,208.2667999267578
2020-11-25 00:00:00-05:00,208.27650451660156
2020-11-27 00:00:00-05:00,209.60092163085938
2020-11-30 00:00:00-05:00,208.47128295898438
2020-12-01 00:00:00-05:00,210.55532836914062
2020-12-02 00:00:00-05:00,209.7372589111328
2020-12-03 00:00:00-05:00,208.63685607910156
2020-12-04 00:00:00-05:00,208.75369262695312
2020-12-07 00:00:00-05:00,208.685546875
2020-12-08 00:00:00-05:00,210.3605499267578
2020-12-09 00:00:00-05:00,206.26068115234375
2020-12-10 00:00:00-05:00,205.01414489746094
2020-12-11 00:00:00-05:00,207.68247985839844
2020-12-14 00:00:00-05:00,208.59788513183594
2020-12-15 00:00:00-05:00,208.5297393798828
2020-12-16 00:00:00-05:00,213.54505920410156
2020-12-17 00:00:00-05:00,213.68136596679688
2020-12-18 00:00:00-05:00,212.87307739257812
2020-12-21 00:00:00-05:00,216.76846313476562
2020-12-22 00:00:00-05:00,218.08314514160156
2020-12-23 00:00:00-05:00,215.23951721191406
2020-12-24 00:00:00-05:00,216.92428588867188
2020-12-28 00:00:00-05:00,219.07647705078125
2020-12-29 00:00:00-05:00,218.28765869140625
2020-12-30 00:00:00-05:00,215.8822479248047
2020-12-31 00:00:00-05:00,216.60292053222656
2021-01-04 00:00:00-05:00,211.99658203125
2021-01-05 00:00:00-05:00,212.20111083984375
2021-01-06 00:00:00-05:00,206.69886779785156
2021-01-07 00:00:00-05:00,212.58091735839844
2021-01-08 00:00:00-05:00,213.87612915039062
2021-01-11 00:00:00-05:00,211.80186462402344
2021-01-12 00:00:00-05:00,209.30880737304688
2021-01-13 00:00:00-05:00,210.68190002441406
2021-01-14 00:00:00-05:00,207.4487762451172
2021-01-15 00:00:00-05:00,207.0884246826172
2021-01-19 00:00:00-05:00,210.77928161621094
2021-01-20 00:00:00-05:00,218.4727020263672
2021-01-21 00:00:00-05:00,219.0862274169922
2021-01-22 00:00:00-05:00,220.0405731201172
2021-01-25 00:00:00-05:00,223.52696228027344
2021-01-26 00:00:00-05:00,226.2537078857422
2021-01-27 00:00:00-05:00,226.8087921142578
2021-01-28 00:00:00-05:00,232.68109130859375
2021-01-29 00:00:00-05:00,225.89341735839844
2021-02-01 00:00:00-05:00,233.3822479248047
2021-02-02 00:00:00-05:00,233.24594116210938
2021-02-03 00:00:00-05:00,236.64463806152344
2021-02-04 00:00:00-05:00,235.68052673339844
2021-02-05 00:00:00-05:00,235.86561584472656
2021-02-08 00:00:00-05:00,236.12852478027344
2021-02-09 00:00:00-05:00,237.39453125
2021-02-10 00:00:00-05:00,236.4693603515625
2021-02-11 00:00:00-05:00,238.09573364257812
2021-02-12 00:00:00-05:00,238.5826416015625
2021-02-16 00:00:00-05:00,237.32635498046875
2021-02-17 00:00:00-05:00,238.3610076904297
2021-02-18 00:00:00-05:00,237.96080017089844
2021-02-19 00:00:00-05:00,235.208251953125
2021-02-22 00:00:00-05:00,228.90269470214844
2021-02-23 00:00:00-05:00,227.6923370361328
2021-02-24 00:00:00-05:00,228.94174194335938
2021-02-25 00:00:00-05:00,223.51470947265625
2021-02-26 00:00:00-05:00,226.82363891601562
2021-03-01 00:00:00-05:00,231.2746124267578
2021-03-02 00:00:00-05:00,228.27798461914062
2021-03-03 00:00:00-05:00,222.11886596679688
2021-03-04 00:00:00-05:00,221.3087158203125
2021-03-05 00:00:00-05:00,226.06228637695312
2021-03-08 00:00:00-05:00,221.95294189453125
2021-03-09 00:00:00-05:00,228.19015502929688
2021-03-10 00:00:00-05:00,226.8626708984375
2021-03-11 00:00:00-05:00,231.46006774902344
2021-03-12 00:00:00-05:00,230.11306762695312
2021-03-15 00:00:00-04:00,229.19552612304688
2021-03-16 00:00:00-04:00,232.0261993408203
2021-03-17 00:00:00-04:00,231.37217712402344
2021-03-18 00:00:00-04:00,225.2033233642578
2021-03-19 00:00:00-04:00,224.84219360351562
2021-03-22 00:00:00-04:00,230.34732055664062
2021-03-23 00:00:00-04:00,231.89927673339844
2021-03-24 00:00:00-04:00,229.82998657226562
2021-03-25 00:00:00-04:00,226.78457641601562
2021-03-26 00:00:00-04:00,230.82559204101562
2021-03-29 00:00:00-04:00,229.6152801513672
2021-03-30 00:00:00-04:00,226.30628967285156
2021-03-31 00:00:00-04:00,230.132568359375
2021-04-01 00:00:00-04:00,236.55523681640625
2021-04-05 00:00:00-04:00,243.1145782470703
2021-04-06 00:00:00-04:00,241.9335174560547
2021-04-07 00:00:00-04:00,243.9247283935547
2021-04-08 00:00:00-04:00,247.19464111328125
2021-04-09 00:00:00-04:00,249.7324676513672
2021-04-12 00:00:00-04:00,249.79103088378906
2021-04-13 00:00:00-04:00,252.30929565429688
2021-04-14 00:00:00-04:00,249.4786834716797
2021-04-15 00:00:00-04:00,253.2952117919922
2021-04-16 00:00:00-04:00,254.5054931640625
2021-04-19 00:00:00-04:00,252.55331420898438
2021-04-20 00:00:00-04:00,252.08482360839844
2021-04-21 00:00:00-04:00,254.3493194580078
2021-04-22 00:00:00-04:00,251.02090454101562
2021-04-23 00:00:00-04:00,254.90573120117188
2021-04-26 00:00:00-04:00,255.2960968017578
2021-04-27 00:00:00-04:00,255.7061309814453
2021-04-28 00:00:00-04:00,248.47328186035156
2021-04-29 00:00:00-04:00,246.47230529785156
2021-04-30 00:00:00-04:00,246.1501922607422
2021-05-03 00:00:00-04:00,245.8378448486328
2021-05-04 00:00:00-04:00,241.8651580810547
2021-05-05 00:00:00-04:00,240.5767364501953
2021-05-06 00:00:00-04:00,243.75875854492188
2021-05-07 00:00:00-04:00,246.42352294921875
2021-05-10 00:00:00-04:00,241.26974487304688
2021-05-11 00:00:00-04:00,240.34246826171875
2021-05-12 00:00:00-04:00,233.28533935546875
2021-05-13 00:00:00-04:00,237.2189483642578
2021-05-14 00:00:00-04:00,242.21653747558594
2021-05-17 00:00:00-04:00,239.3175811767578
2021-05-18 00:00:00-04:00,237.26776123046875
2021-05-19 00:00:00-04:00,237.8547821044922
2021-05-20 00:00:00-04:00,241.1420135498047
2021-05-21 00:00:00-04:00,239.86038208007812
2021-05-24 00:00:00-04:00,245.34890747070312
2021-05-25 00:00:00-04:00,246.26853942871094
2021-05-26 00:00:00-04:00,246.0435333251953
2021-05-27 00:00:00-04:00,243.91075134277344
2021-05-28 00:00:00-04:00,244.27272033691406
2021-06-01 00:00:00-04:00,242.04208374023438
2021-06-02 00:00:00-04:00,241.9442596435547
2021-06-03 00:00:00-04:00,240.38870239257812
2021-06-04 00:00:00-04:00,245.35870361328125
2021-06-07 00:00:00-04:00,248.31326293945312
2021-06-08 00:00:00-04:00,247.1001434326172
2021-06-09 00:00:00-04:00,248.09803771972656
2021-06-10 00:00:00-04:00,251.66900634765625
2021-06-11 00:00:00-04:00,252.30494689941406
2021-06-14 00:00:00-04:00,254.2616424560547
2021-06-15 00:00:00-04:00,252.7647247314453
2021-06-16 00:00:00-04:00,251.8059539794922
2021-06-17 00:00:00-04:00,255.2497100830078
2021-06-18 00:00:00-04:00,253.8115692138672
2021-06-21 00:00:00-04:00,256.9422607421875
2021-06-22 00:00:00-04:00,259.7598876953125
2021-06-23 00:00:00-04:00,259.52508544921875
2021-06-24 00:00:00-04:00,260.91436767578125
2021-06-25 00:00:00-04:00,259.28045654296875
2021-06-28 00:00:00-04:00,262.9003601074219
2021-06-29 00:00:00-04:00,265.5223083496094
2021-06-30 00:00:00-04:00,265.033203125
2021-07-01 00:00:00-04:00,265.7179870605469
2021-07-02 00:00:00-04:00,271.636962890625
2021-07-06 00:00:00-04:00,271.64678955078125
2021-07-07 00:00:00-04:00,273.86761474609375
2021-07-08 00:00:00-04:00,271.4119567871094
2021-07-09 00:00:00-04:00,271.92071533203125
2021-07-12 00:00:00-04:00,271.3141174316406
2021-07-13 00:00:00-04:00,274.8948974609375
2021-07-14 00:00:00-04:00,276.3917236328125
2021-07-15 00:00:00-04:00,274.94378662109375
2021-07-16 00:00:00-04:00,274.66986083984375
2021-07-19 00:00:00-04:00,271.0108642578125
2021-07-20 00:00:00-04:00,273.2708740234375
2021-07-21 00:00:00-04:00,275.3057861328125
2021-07-22 00:00:00-04:00,279.9431457519531
2021-07-23 00:00:00-04:00,283.39666748046875
2021-07-26 00:00:00-04:00,282.7900695800781
2021-07-27 00:00:00-04:00,280.33447265625
2021-07-28 00:00:00-04:00,280.02142333984375
2021-07-29 00:00:00-04:00,280.2953796386719
2021-07-30 00:00:00-04:00,278.73974609375
2021-08-02 00:00:00-04:00,278.6517333984375
2021-08-03 00:00:00-04:00,280.90185546875
2021-08-04 00:00:00-04:00,280.30511474609375
2021-08-05 00:00:00-04:00,283.24993896484375
2021-08-06 00:00:00-04:00,283.1911926269531
2021-08-09 00:00:00-04:00,282.0856628417969
2021-08-10 00:00:00-04:00,280.23663330078125
2021-08-11 00:00:00-04:00,280.7356262207031
2021-08-12 00:00:00-04:00,283.5336608886719
2021-08-13 00:00:00-04:00,286.5078430175781
2021-08-16 00:00:00-04:00,288.21990966796875
2021-08-17 00:00:00-04:00,286.7327575683594
2021-08-18 00:00:00-04:00,284.978271484375
2021-08-19 00:00:00-04:00,290.8987121582031
2021-08-20 00:00:00-04:00,298.33856201171875
2021-08-23 00:00:00-04:00,298.6228332519531
2021-08-24 00:00:00-04:00,296.63299560546875
2021-08-25 00:00:00-04:00,296.03509521484375
2021-08-26 00:00:00-04:00,293.1728820800781
2021-08-27 00:00:00-04:00,293.7903747558594
2021-08-30 00:00:00-04:00,297.58380126953125
2021-08-31 00:00:00-04:00,295.9076843261719
2021-09-01 00:00:00-04:00,295.858642578125
2021-09-02 00:00:00-04:00,295.1920471191406
2021-09-03 00:00:00-04:00,295.1822814941406
2021-09-07 00:00:00-04:00,294.2412414550781
2021-09-08 00:00:00-04:00,294.2706604003906
2021-09-09 00:00:00-04:00,291.3692626953125
2021-09-10 00:00:00-04:00,289.8597106933594
2021-09-13 00:00:00-04:00,291.1143798828125
2021-09-14 00:00:00-04:00,293.8590087890625
2021-09-15 00:00:00-04:00,298.7895202636719
2021-09-16 00:00:00-04:00,299.1815490722656
2021-09-17 00:00:00-04:00,293.9374084472656
2021-09-20 00:00:00-04:00,288.47760009765625
2021-09-21 00:00:00-04:00,288.9676818847656
2021-09-22 00:00:00-04:00,292.67291259765625
2021-09-23 00:00:00-04:00,293.633544921875
2021-09-24 00:00:00-04:00,293.427734375
2021-09-27 00:00:00-04:00,288.3502197265625
2021-09-28 00:00:00-04:00,277.91082763671875
2021-09-29 00:00:00-04:00,278.3813781738281
2021-09-30 00:00:00-04:00,276.3425598144531
2021-10-01 00:00:00-04:00,283.3805236816406
2021-10-04 00:00:00-04:00,277.50897216796875
2021-10-05 00:00:00-04:00,283.0472412109375
2021-10-06 00:00:00-04:00,287.31109619140625
2021-10-07 00:00:00-04:00,289.0167541503906
2021-10-08 00:00:00-04:00,289.0167541503906
2021-10-11 00:00:00-04:00,288.4090270996094
2021-10-12 00:00:00-04:00,287.085693359375
2021-10-13 00:00:00-04:00,290.4478454589844
2021-10-14 00:00:00-04:00,296.7604064941406
2021-10-15 00:00:00-04:00,298.1915588378906
2021-10-18 00:00:00-04:00,301.2105712890625
2021-10-19 00:00:00-04:00,302.1320495605469
2021-10-20 00:00:00-04:00,301.3282470703125
2021-10-21 00:00:00-04:00,304.6119689941406
2021-10-22 00:00:00-04:00,303.0436096191406
2021-10-25 00:00:00-04:00,302.0340270996094
2021-10-26 00:00:00-04:00,303.9748229980469
2021-10-27 00:00:00-04:00,316.7764587402344
2021-10-28 00:00:00-04:00,317.9330749511719
2021-10-29 00:00:00-04:00,325.05926513671875
2021-11-01 00:00:00-04:00,322.85382080078125
2021-11-02 00:00:00-04:00,326.5393981933594
2021-11-03 00:00:00-04:00,327.39215087890625
2021-11-04 00:00:00-04:00,329.7839050292969
2021-11-05 00:00:00-04:00,329.4114074707031
2021-11-08 00:00:00-05:00,330.32305908203125
2021-11-09 00:00:00-05:00,329.3035888671875
2021-11-10 00:00:00-05:00,324.2554931640625
2021-11-11 00:00:00-05:00,325.8531799316406
2021-11-12 00:00:00-05:00,330.0583801269531
2021-11-15 00:00:00-05:00,329.4212646484375
2021-11-16 00:00:00-05:00,332.793212890625
2021-11-17 00:00:00-05:00,333.0190124511719
2021-11-18 00:00:00-05:00,335.13037109375
2021-11-19 00:00:00-05:00,336.937255859375
2021-11-22 00:00:00-05:00,333.7162170410156
2021-11-23 00:00:00-05:00,331.6049499511719
2021-11-24 00:00:00-05:00,331.8307800292969
2021-11-26 00:00:00-05:00,323.74884033203125
2021-11-29 00:00:00-05:00,330.5738525390625
2021-11-30 00:00:00-05:00,324.64251708984375
2021-12-01 00:00:00-05:00,324.14166259765625
2021-12-02 00:00:00-05:00,323.56231689453125
2021-12-03 00:00:00-05:00,317.1988525390625
2021-12-06 00:00:00-05:00,320.3217468261719
2021-12-07 00:00:00-05:00,328.8946228027344
2021-12-08 00:00:00-05:00,328.94366455078125
2021-12-09 00:00:00-05:00,327.10736083984375
2021-12-10 00:00:00-05:00,336.3775329589844
2021-12-13 00:00:00-05:00,333.2939758300781
2021-12-14 00:00:00-05:00,322.4329833984375
